,都道府県コード,都道府県名,元号,和暦（年）,西暦（年）,注,人口（総数）,前回集計時との差分,増減割合
0,00,全国,大正,9.0,1920.0,,"55,963,053",0,0.00%
48,00,全国,大正,14.0,1925.0,,"59,736,822","3,773,769",6.32%
96,00,全国,昭和,5.0,1930.0,,"64,450,005","4,713,183",7.31%
144,00,全国,昭和,10.0,1935.0,,"69,254,148","4,804,143",6.94%
192,00,全国,昭和,15.0,1940.0,,"73,114,308","3,860,160",5.28%
240,00,全国,昭和,20.0,1945.0,1),"71,998,104","-1,116,204",-1.55%
288,00,全国,昭和,25.0,1950.0,,"84,114,574","12,116,470",14.40%
336,00,全国,昭和,30.0,1955.0,,"90,076,594","5,962,020",6.62%
384,00,全国,昭和,35.0,1960.0,2),"94,301,623","4,225,029",4.48%
432,00,全国,昭和,40.0,1965.0,,"99,209,137","4,907,514",4.95%
480,00,全国,昭和,45.0,1970.0,,"104,665,171","5,456,034",5.21%
530,00,全国,昭和,50.0,1975.0,,"111,939,643","7,274,472",6.50%
580,00,全国,昭和,55.0,1980.0,,"117,060,396","5,120,753",4.37%
630,00,全国,昭和,60.0,1985.0,,"121,048,923","3,988,527",3.29%
680,00,全国,平成,2.0,1990.0,,"123,611,167","2,562,244",2.07%
730,00,全国,平成,7.0,1995.0,,"125,570,246","1,959,079",1.56%
780,00,全国,平成,12.0,2000.0,,"126,925,843","1,355,597",1.07%
830,00,全国,平成,17.0,2005.0,,"127,767,994","842,151",0.66%
880,00,全国,平成,22.0,2010.0,,"128,057,352","289,358",0.23%
930,00,全国,平成,27.0,2015.0,,"127,094,745","-962,607",-0.76%
1,01,北海道,大正,9.0,1920.0,,"2,359,183",0,0.00%
49,01,北海道,大正,14.0,1925.0,,"2,498,679","139,496",5.58%
97,01,北海道,昭和,5.0,1930.0,,"2,812,335","313,656",11.15%
145,01,北海道,昭和,10.0,1935.0,,"3,068,282","255,947",8.34%
193,01,北海道,昭和,15.0,1940.0,,"3,272,718","204,436",6.25%
241,01,北海道,昭和,20.0,1945.0,1),"3,518,389","245,671",6.98%
289,01,北海道,昭和,25.0,1950.0,,"4,295,567","777,178",18.09%
337,01,北海道,昭和,30.0,1955.0,,"4,773,087","477,520",10.00%
385,01,北海道,昭和,35.0,1960.0,2),"5,039,206","266,119",5.28%
433,01,北海道,昭和,40.0,1965.0,,"5,171,800","132,594",2.56%
483,01,北海道,昭和,45.0,1970.0,,"5,184,287","12,487",0.24%
533,01,北海道,昭和,50.0,1975.0,,"5,338,206","153,919",2.88%
583,01,北海道,昭和,55.0,1980.0,,"5,575,989","237,783",4.26%
633,01,北海道,昭和,60.0,1985.0,,"5,679,439","103,450",1.82%
683,01,北海道,平成,2.0,1990.0,,"5,643,647","-35,792",-0.63%
733,01,北海道,平成,7.0,1995.0,,"5,692,321","48,674",0.86%
783,01,北海道,平成,12.0,2000.0,,"5,683,062","-9,259",-0.16%
833,01,北海道,平成,17.0,2005.0,,"5,627,737","-55,325",-0.98%
883,01,北海道,平成,22.0,2010.0,,"5,506,419","-121,318",-2.20%
933,01,北海道,平成,27.0,2015.0,,"5,381,733","-124,686",-2.32%
2,02,青森県,大正,9.0,1920.0,,"756,454",0,0.00%
50,02,青森県,大正,14.0,1925.0,,"812,977","56,523",6.95%
98,02,青森県,昭和,5.0,1930.0,,"879,914","66,937",7.61%
146,02,青森県,昭和,10.0,1935.0,,"967,129","87,215",9.02%
194,02,青森県,昭和,15.0,1940.0,,"1,000,509","33,380",3.34%
242,02,青森県,昭和,20.0,1945.0,1),"1,083,250","82,741",7.64%
290,02,青森県,昭和,25.0,1950.0,,"1,282,867","199,617",15.56%
338,02,青森県,昭和,30.0,1955.0,,"1,382,523","99,656",7.21%
386,02,青森県,昭和,35.0,1960.0,2),"1,426,606","44,083",3.09%
434,02,青森県,昭和,40.0,1965.0,,"1,416,591","-10,015",-0.71%
484,02,青森県,昭和,45.0,1970.0,,"1,427,520","10,929",0.77%
534,02,青森県,昭和,50.0,1975.0,,"1,468,646","41,126",2.80%
584,02,青森県,昭和,55.0,1980.0,,"1,523,907","55,261",3.63%
634,02,青森県,昭和,60.0,1985.0,,"1,524,448",541,0.04%
684,02,青森県,平成,2.0,1990.0,,"1,482,873","-41,575",-2.80%
734,02,青森県,平成,7.0,1995.0,,"1,481,663","-1,210",-0.08%
784,02,青森県,平成,12.0,2000.0,,"1,475,728","-5,935",-0.40%
834,02,青森県,平成,17.0,2005.0,,"1,436,657","-39,071",-2.72%
884,02,青森県,平成,22.0,2010.0,,"1,373,339","-63,318",-4.61%
934,02,青森県,平成,27.0,2015.0,,"1,308,265","-65,074",-4.97%
3,03,岩手県,大正,9.0,1920.0,,"845,540",0,0.00%
51,03,岩手県,大正,14.0,1925.0,,"900,984","55,444",6.15%
99,03,岩手県,昭和,5.0,1930.0,,"975,771","74,787",7.66%
147,03,岩手県,昭和,10.0,1935.0,,"1,046,111","70,340",6.72%
195,03,岩手県,昭和,15.0,1940.0,,"1,095,793","49,682",4.53%
243,03,岩手県,昭和,20.0,1945.0,1),"1,227,789","131,996",10.75%
291,03,岩手県,昭和,25.0,1950.0,,"1,346,728","118,939",8.83%
339,03,岩手県,昭和,30.0,1955.0,,"1,427,097","80,369",5.63%
387,03,岩手県,昭和,35.0,1960.0,2),"1,448,517","21,420",1.48%
435,03,岩手県,昭和,40.0,1965.0,,"1,411,118","-37,399",-2.65%
485,03,岩手県,昭和,45.0,1970.0,,"1,371,383","-39,735",-2.90%
535,03,岩手県,昭和,50.0,1975.0,,"1,385,563","14,180",1.02%
585,03,岩手県,昭和,55.0,1980.0,,"1,421,927","36,364",2.56%
635,03,岩手県,昭和,60.0,1985.0,,"1,433,611","11,684",0.82%
685,03,岩手県,平成,2.0,1990.0,,"1,416,928","-16,683",-1.18%
735,03,岩手県,平成,7.0,1995.0,,"1,419,505","2,577",0.18%
785,03,岩手県,平成,12.0,2000.0,,"1,416,180","-3,325",-0.23%
835,03,岩手県,平成,17.0,2005.0,,"1,385,041","-31,139",-2.25%
885,03,岩手県,平成,22.0,2010.0,,"1,330,147","-54,894",-4.13%
935,03,岩手県,平成,27.0,2015.0,,"1,279,594","-50,553",-3.95%
4,04,宮城県,大正,9.0,1920.0,,"961,768",0,0.00%
52,04,宮城県,大正,14.0,1925.0,,"1,044,036","82,268",7.88%
100,04,宮城県,昭和,5.0,1930.0,,"1,142,784","98,748",8.64%
148,04,宮城県,昭和,10.0,1935.0,,"1,234,801","92,017",7.45%
196,04,宮城県,昭和,15.0,1940.0,,"1,271,238","36,437",2.87%
244,04,宮城県,昭和,20.0,1945.0,1),"1,462,254","191,016",13.06%
292,04,宮城県,昭和,25.0,1950.0,,"1,663,442","201,188",12.09%
340,04,宮城県,昭和,30.0,1955.0,,"1,727,065","63,623",3.68%
388,04,宮城県,昭和,35.0,1960.0,2),"1,743,195","16,130",0.93%
436,04,宮城県,昭和,40.0,1965.0,,"1,753,126","9,931",0.57%
486,04,宮城県,昭和,45.0,1970.0,,"1,819,223","66,097",3.63%
536,04,宮城県,昭和,50.0,1975.0,,"1,955,267","136,044",6.96%
586,04,宮城県,昭和,55.0,1980.0,,"2,082,320","127,053",6.10%
636,04,宮城県,昭和,60.0,1985.0,,"2,176,295","93,975",4.32%
686,04,宮城県,平成,2.0,1990.0,,"2,248,558","72,263",3.21%
736,04,宮城県,平成,7.0,1995.0,,"2,328,739","80,181",3.44%
786,04,宮城県,平成,12.0,2000.0,,"2,365,320","36,581",1.55%
836,04,宮城県,平成,17.0,2005.0,,"2,360,218","-5,102",-0.22%
886,04,宮城県,平成,22.0,2010.0,,"2,348,165","-12,053",-0.51%
936,04,宮城県,平成,27.0,2015.0,,"2,333,899","-14,266",-0.61%
5,05,秋田県,大正,9.0,1920.0,,"898,537",0,0.00%
53,05,秋田県,大正,14.0,1925.0,,"936,408","37,871",4.04%
101,05,秋田県,昭和,5.0,1930.0,,"987,706","51,298",5.19%
149,05,秋田県,昭和,10.0,1935.0,,"1,037,744","50,038",4.82%
197,05,秋田県,昭和,15.0,1940.0,,"1,052,275","14,531",1.38%
245,05,秋田県,昭和,20.0,1945.0,1),"1,211,871","159,596",13.17%
293,05,秋田県,昭和,25.0,1950.0,,"1,309,031","97,160",7.42%
341,05,秋田県,昭和,30.0,1955.0,,"1,348,871","39,840",2.95%
389,05,秋田県,昭和,35.0,1960.0,2),"1,335,580","-13,291",-1.00%
437,05,秋田県,昭和,40.0,1965.0,,"1,279,835","-55,745",-4.36%
487,05,秋田県,昭和,45.0,1970.0,,"1,241,376","-38,459",-3.10%
537,05,秋田県,昭和,50.0,1975.0,,"1,232,481","-8,895",-0.72%
587,05,秋田県,昭和,55.0,1980.0,,"1,256,745","24,264",1.93%
637,05,秋田県,昭和,60.0,1985.0,,"1,254,032","-2,713",-0.22%
687,05,秋田県,平成,2.0,1990.0,,"1,227,478","-26,554",-2.16%
737,05,秋田県,平成,7.0,1995.0,,"1,213,667","-13,811",-1.14%
787,05,秋田県,平成,12.0,2000.0,,"1,189,279","-24,388",-2.05%
837,05,秋田県,平成,17.0,2005.0,,"1,145,501","-43,778",-3.82%
887,05,秋田県,平成,22.0,2010.0,,"1,085,997","-59,504",-5.48%
937,05,秋田県,平成,27.0,2015.0,,"1,023,119","-62,878",-6.15%
6,06,山形県,大正,9.0,1920.0,,"968,925",0,0.00%
54,06,山形県,大正,14.0,1925.0,,"1,027,297","58,372",5.68%
102,06,山形県,昭和,5.0,1930.0,,"1,080,034","52,737",4.88%
150,06,山形県,昭和,10.0,1935.0,,"1,116,822","36,788",3.29%
198,06,山形県,昭和,15.0,1940.0,,"1,119,338","2,516",0.22%
246,06,山形県,昭和,20.0,1945.0,1),"1,326,350","207,012",15.61%
294,06,山形県,昭和,25.0,1950.0,,"1,357,347","30,997",2.28%
342,06,山形県,昭和,30.0,1955.0,,"1,353,649","-3,698",-0.27%
390,06,山形県,昭和,35.0,1960.0,2),"1,320,664","-32,985",-2.50%
438,06,山形県,昭和,40.0,1965.0,,"1,263,103","-57,561",-4.56%
488,06,山形県,昭和,45.0,1970.0,,"1,225,618","-37,485",-3.06%
538,06,山形県,昭和,50.0,1975.0,,"1,220,302","-5,316",-0.44%
588,06,山形県,昭和,55.0,1980.0,,"1,251,917","31,615",2.53%
638,06,山形県,昭和,60.0,1985.0,,"1,261,662","9,745",0.77%
688,06,山形県,平成,2.0,1990.0,,"1,258,390","-3,272",-0.26%
738,06,山形県,平成,7.0,1995.0,,"1,256,958","-1,432",-0.11%
788,06,山形県,平成,12.0,2000.0,,"1,244,147","-12,811",-1.03%
838,06,山形県,平成,17.0,2005.0,,"1,216,181","-27,966",-2.30%
888,06,山形県,平成,22.0,2010.0,,"1,168,924","-47,257",-4.04%
938,06,山形県,平成,27.0,2015.0,,"1,123,891","-45,033",-4.01%
7,07,福島県,大正,9.0,1920.0,,"1,362,750",0,0.00%
55,07,福島県,大正,14.0,1925.0,,"1,437,596","74,846",5.21%
103,07,福島県,昭和,5.0,1930.0,,"1,508,150","70,554",4.68%
151,07,福島県,昭和,10.0,1935.0,,"1,581,563","73,413",4.64%
199,07,福島県,昭和,15.0,1940.0,,"1,625,521","43,958",2.70%
247,07,福島県,昭和,20.0,1945.0,1),"1,957,356","331,835",16.95%
295,07,福島県,昭和,25.0,1950.0,,"2,062,394","105,038",5.09%
343,07,福島県,昭和,30.0,1955.0,,"2,095,237","32,843",1.57%
391,07,福島県,昭和,35.0,1960.0,2),"2,051,137","-44,100",-2.15%
439,07,福島県,昭和,40.0,1965.0,,"1,983,754","-67,383",-3.40%
489,07,福島県,昭和,45.0,1970.0,,"1,946,077","-37,677",-1.94%
539,07,福島県,昭和,50.0,1975.0,,"1,970,616","24,539",1.25%
589,07,福島県,昭和,55.0,1980.0,,"2,035,272","64,656",3.18%
639,07,福島県,昭和,60.0,1985.0,,"2,080,304","45,032",2.16%
689,07,福島県,平成,2.0,1990.0,,"2,104,058","23,754",1.13%
739,07,福島県,平成,7.0,1995.0,,"2,133,592","29,534",1.38%
789,07,福島県,平成,12.0,2000.0,,"2,126,935","-6,657",-0.31%
839,07,福島県,平成,17.0,2005.0,,"2,091,319","-35,616",-1.70%
889,07,福島県,平成,22.0,2010.0,,"2,029,064","-62,255",-3.07%
939,07,福島県,平成,27.0,2015.0,,"1,914,039","-115,025",-6.01%
8,08,茨城県,大正,9.0,1920.0,,"1,350,400",0,0.00%
56,08,茨城県,大正,14.0,1925.0,,"1,409,092","58,692",4.17%
104,08,茨城県,昭和,5.0,1930.0,,"1,487,097","78,005",5.25%
152,08,茨城県,昭和,10.0,1935.0,,"1,548,991","61,894",4.00%
200,08,茨城県,昭和,15.0,1940.0,,"1,620,000","71,009",4.38%
248,08,茨城県,昭和,20.0,1945.0,1),"1,944,344","324,344",16.68%
296,08,茨城県,昭和,25.0,1950.0,,"2,039,418","95,074",4.66%
344,08,茨城県,昭和,30.0,1955.0,,"2,064,037","24,619",1.19%
392,08,茨城県,昭和,35.0,1960.0,2),"2,047,024","-17,013",-0.83%
440,08,茨城県,昭和,40.0,1965.0,,"2,056,154","9,130",0.44%
490,08,茨城県,昭和,45.0,1970.0,,"2,143,551","87,397",4.08%
540,08,茨城県,昭和,50.0,1975.0,,"2,342,198","198,647",8.48%
590,08,茨城県,昭和,55.0,1980.0,,"2,558,007","215,809",8.44%
640,08,茨城県,昭和,60.0,1985.0,,"2,725,005","166,998",6.13%
690,08,茨城県,平成,2.0,1990.0,,"2,845,382","120,377",4.23%
740,08,茨城県,平成,7.0,1995.0,,"2,955,530","110,148",3.73%
790,08,茨城県,平成,12.0,2000.0,,"2,985,676","30,146",1.01%
840,08,茨城県,平成,17.0,2005.0,,"2,975,167","-10,509",-0.35%
890,08,茨城県,平成,22.0,2010.0,,"2,969,770","-5,397",-0.18%
940,08,茨城県,平成,27.0,2015.0,,"2,916,976","-52,794",-1.81%
9,09,栃木県,大正,9.0,1920.0,,"1,046,479",0,0.00%
57,09,栃木県,大正,14.0,1925.0,,"1,090,428","43,949",4.03%
105,09,栃木県,昭和,5.0,1930.0,,"1,141,737","51,309",4.49%
153,09,栃木県,昭和,10.0,1935.0,,"1,195,057","53,320",4.46%
201,09,栃木県,昭和,15.0,1940.0,,"1,206,657","11,600",0.96%
249,09,栃木県,昭和,20.0,1945.0,1),"1,546,355","339,698",21.97%
297,09,栃木県,昭和,25.0,1950.0,,"1,550,462","4,107",0.26%
345,09,栃木県,昭和,30.0,1955.0,,"1,547,580","-2,882",-0.19%
393,09,栃木県,昭和,35.0,1960.0,2),"1,513,624","-33,956",-2.24%
441,09,栃木県,昭和,40.0,1965.0,,"1,521,656","8,032",0.53%
491,09,栃木県,昭和,45.0,1970.0,,"1,580,021","58,365",3.69%
541,09,栃木県,昭和,50.0,1975.0,,"1,698,003","117,982",6.95%
591,09,栃木県,昭和,55.0,1980.0,,"1,792,201","94,198",5.26%
641,09,栃木県,昭和,60.0,1985.0,,"1,866,066","73,865",3.96%
691,09,栃木県,平成,2.0,1990.0,,"1,935,168","69,102",3.57%
741,09,栃木県,平成,7.0,1995.0,,"1,984,390","49,222",2.48%
791,09,栃木県,平成,12.0,2000.0,,"2,004,817","20,427",1.02%
841,09,栃木県,平成,17.0,2005.0,,"2,016,631","11,814",0.59%
891,09,栃木県,平成,22.0,2010.0,,"2,007,683","-8,948",-0.45%
941,09,栃木県,平成,27.0,2015.0,,"1,974,255","-33,428",-1.69%
481,0A,人口集中地区,昭和,45.0,1970.0,,"55,996,885","54,022,630",96.47%
531,0A,人口集中地区,昭和,50.0,1975.0,,"63,822,648","7,825,763",12.26%
581,0A,人口集中地区,昭和,55.0,1980.0,,"69,934,854","6,112,206",8.74%
631,0A,人口集中地区,昭和,60.0,1985.0,,"73,344,121","3,409,267",4.65%
681,0A,人口集中地区,平成,2.0,1990.0,,"78,152,452","4,808,331",6.15%
731,0A,人口集中地区,平成,7.0,1995.0,,"81,254,670","3,102,218",3.82%
781,0A,人口集中地区,平成,12.0,2000.0,,"82,809,682","1,555,012",1.88%
831,0A,人口集中地区,平成,17.0,2005.0,,"84,331,415","1,521,733",1.80%
881,0A,人口集中地区,平成,22.0,2010.0,,"86,121,462","1,790,047",2.08%
931,0A,人口集中地区,平成,27.0,2015.0,,"86,868,176","746,714",0.86%
482,0B,人口集中地区以外の地区,昭和,45.0,1970.0,,"48,668,286","-38,199,890",-78.49%
532,0B,人口集中地区以外の地区,昭和,50.0,1975.0,,"48,116,995","-551,291",-1.15%
582,0B,人口集中地区以外の地区,昭和,55.0,1980.0,,"47,125,542","-991,453",-2.10%
632,0B,人口集中地区以外の地区,昭和,60.0,1985.0,,"47,704,802","579,260",1.21%
682,0B,人口集中地区以外の地区,平成,2.0,1990.0,,"45,458,715","-2,246,087",-4.94%
732,0B,人口集中地区以外の地区,平成,7.0,1995.0,,"44,315,576","-1,143,139",-2.58%
782,0B,人口集中地区以外の地区,平成,12.0,2000.0,,"44,116,161","-199,415",-0.45%
832,0B,人口集中地区以外の地区,平成,17.0,2005.0,,"43,436,579","-679,582",-1.56%
882,0B,人口集中地区以外の地区,平成,22.0,2010.0,,"41,935,890","-1,500,689",-3.58%
932,0B,人口集中地区以外の地区,平成,27.0,2015.0,,"40,226,569","-1,709,321",-4.25%
10,10,群馬県,大正,9.0,1920.0,,"1,052,610",0,0.00%
58,10,群馬県,大正,14.0,1925.0,,"1,118,858","66,248",5.92%
106,10,群馬県,昭和,5.0,1930.0,,"1,186,080","67,222",5.67%
154,10,群馬県,昭和,10.0,1935.0,,"1,242,453","56,373",4.54%
202,10,群馬県,昭和,15.0,1940.0,,"1,299,027","56,574",4.36%
250,10,群馬県,昭和,20.0,1945.0,1),"1,546,081","247,054",15.98%
298,10,群馬県,昭和,25.0,1950.0,,"1,601,380","55,299",3.45%
346,10,群馬県,昭和,30.0,1955.0,,"1,613,549","12,169",0.75%
394,10,群馬県,昭和,35.0,1960.0,2),"1,578,476","-35,073",-2.22%
442,10,群馬県,昭和,40.0,1965.0,,"1,605,584","27,108",1.69%
492,10,群馬県,昭和,45.0,1970.0,,"1,658,909","53,325",3.21%
542,10,群馬県,昭和,50.0,1975.0,,"1,756,480","97,571",5.55%
592,10,群馬県,昭和,55.0,1980.0,,"1,848,562","92,082",4.98%
642,10,群馬県,昭和,60.0,1985.0,,"1,921,259","72,697",3.78%
692,10,群馬県,平成,2.0,1990.0,,"1,966,265","45,006",2.29%
742,10,群馬県,平成,7.0,1995.0,,"2,003,540","37,275",1.86%
792,10,群馬県,平成,12.0,2000.0,,"2,024,852","21,312",1.05%
842,10,群馬県,平成,17.0,2005.0,,"2,024,135",-717,-0.04%
892,10,群馬県,平成,22.0,2010.0,,"2,008,068","-16,067",-0.80%
942,10,群馬県,平成,27.0,2015.0,,"1,973,115","-34,953",-1.77%
11,11,埼玉県,大正,9.0,1920.0,,"1,319,533",0,0.00%
59,11,埼玉県,大正,14.0,1925.0,,"1,394,461","74,928",5.37%
107,11,埼玉県,昭和,5.0,1930.0,,"1,459,172","64,711",4.43%
155,11,埼玉県,昭和,10.0,1935.0,,"1,528,854","69,682",4.56%
203,11,埼玉県,昭和,15.0,1940.0,,"1,608,039","79,185",4.92%
251,11,埼玉県,昭和,20.0,1945.0,1),"2,047,261","439,222",21.45%
299,11,埼玉県,昭和,25.0,1950.0,,"2,146,445","99,184",4.62%
347,11,埼玉県,昭和,30.0,1955.0,,"2,262,623","116,178",5.13%
395,11,埼玉県,昭和,35.0,1960.0,2),"2,430,871","168,248",6.92%
443,11,埼玉県,昭和,40.0,1965.0,,"3,014,983","584,112",19.37%
493,11,埼玉県,昭和,45.0,1970.0,,"3,866,472","851,489",22.02%
543,11,埼玉県,昭和,50.0,1975.0,,"4,821,340","954,868",19.81%
593,11,埼玉県,昭和,55.0,1980.0,,"5,420,480","599,140",11.05%
643,11,埼玉県,昭和,60.0,1985.0,,"5,863,678","443,198",7.56%
693,11,埼玉県,平成,2.0,1990.0,,"6,405,319","541,641",8.46%
743,11,埼玉県,平成,7.0,1995.0,,"6,759,311","353,992",5.24%
793,11,埼玉県,平成,12.0,2000.0,,"6,938,006","178,695",2.58%
843,11,埼玉県,平成,17.0,2005.0,,"7,054,243","116,237",1.65%
893,11,埼玉県,平成,22.0,2010.0,,"7,194,556","140,313",1.95%
943,11,埼玉県,平成,27.0,2015.0,,"7,266,534","71,978",0.99%
12,12,千葉県,大正,9.0,1920.0,,"1,336,155",0,0.00%
60,12,千葉県,大正,14.0,1925.0,,"1,399,257","63,102",4.51%
108,12,千葉県,昭和,5.0,1930.0,,"1,470,121","70,864",4.82%
156,12,千葉県,昭和,10.0,1935.0,,"1,546,394","76,273",4.93%
204,12,千葉県,昭和,15.0,1940.0,,"1,588,425","42,031",2.65%
252,12,千葉県,昭和,20.0,1945.0,1),"1,966,862","378,437",19.24%
300,12,千葉県,昭和,25.0,1950.0,,"2,139,037","172,175",8.05%
348,12,千葉県,昭和,30.0,1955.0,,"2,205,060","66,023",2.99%
396,12,千葉県,昭和,35.0,1960.0,2),"2,306,010","100,950",4.38%
444,12,千葉県,昭和,40.0,1965.0,,"2,701,770","395,760",14.65%
494,12,千葉県,昭和,45.0,1970.0,,"3,366,624","664,854",19.75%
544,12,千葉県,昭和,50.0,1975.0,,"4,149,147","782,523",18.86%
594,12,千葉県,昭和,55.0,1980.0,,"4,735,424","586,277",12.38%
644,12,千葉県,昭和,60.0,1985.0,,"5,148,163","412,739",8.02%
694,12,千葉県,平成,2.0,1990.0,,"5,555,429","407,266",7.33%
744,12,千葉県,平成,7.0,1995.0,,"5,797,782","242,353",4.18%
794,12,千葉県,平成,12.0,2000.0,,"5,926,285","128,503",2.17%
844,12,千葉県,平成,17.0,2005.0,,"6,056,462","130,177",2.15%
894,12,千葉県,平成,22.0,2010.0,,"6,216,289","159,827",2.57%
944,12,千葉県,平成,27.0,2015.0,,"6,222,666","6,377",0.10%
13,13,東京都,大正,9.0,1920.0,,"3,699,428",0,0.00%
61,13,東京都,大正,14.0,1925.0,,"4,485,144","785,716",17.52%
109,13,東京都,昭和,5.0,1930.0,,"5,408,678","923,534",17.08%
157,13,東京都,昭和,10.0,1935.0,,"6,369,919","961,241",15.09%
205,13,東京都,昭和,15.0,1940.0,,"7,354,971","985,052",13.39%
253,13,東京都,昭和,20.0,1945.0,1),"3,488,284","-3,866,687",-110.85%
301,13,東京都,昭和,25.0,1950.0,,"6,277,500","2,789,216",44.43%
349,13,東京都,昭和,30.0,1955.0,,"8,037,084","1,759,584",21.89%
397,13,東京都,昭和,35.0,1960.0,2),"9,683,802","1,646,718",17.00%
445,13,東京都,昭和,40.0,1965.0,,"10,869,244","1,185,442",10.91%
495,13,東京都,昭和,45.0,1970.0,,"11,408,071","538,827",4.72%
545,13,東京都,昭和,50.0,1975.0,,"11,673,554","265,483",2.27%
595,13,東京都,昭和,55.0,1980.0,,"11,618,281","-55,273",-0.48%
645,13,東京都,昭和,60.0,1985.0,,"11,829,363","211,082",1.78%
695,13,東京都,平成,2.0,1990.0,,"11,855,563","26,200",0.22%
745,13,東京都,平成,7.0,1995.0,,"11,773,605","-81,958",-0.70%
795,13,東京都,平成,12.0,2000.0,,"12,064,101","290,496",2.41%
845,13,東京都,平成,17.0,2005.0,,"12,576,601","512,500",4.08%
895,13,東京都,平成,22.0,2010.0,,"13,159,388","582,787",4.43%
945,13,東京都,平成,27.0,2015.0,,"13,515,271","355,883",2.63%
14,14,神奈川県,大正,9.0,1920.0,,"1,323,390",0,0.00%
62,14,神奈川県,大正,14.0,1925.0,,"1,416,792","93,402",6.59%
110,14,神奈川県,昭和,5.0,1930.0,,"1,619,606","202,814",12.52%
158,14,神奈川県,昭和,10.0,1935.0,,"1,840,005","220,399",11.98%
206,14,神奈川県,昭和,15.0,1940.0,,"2,188,974","348,969",15.94%
254,14,神奈川県,昭和,20.0,1945.0,1),"1,865,667","-323,307",-17.33%
302,14,神奈川県,昭和,25.0,1950.0,,"2,487,665","621,998",25.00%
350,14,神奈川県,昭和,30.0,1955.0,,"2,919,497","431,832",14.79%
398,14,神奈川県,昭和,35.0,1960.0,2),"3,443,176","523,679",15.21%
446,14,神奈川県,昭和,40.0,1965.0,,"4,430,743","987,567",22.29%
496,14,神奈川県,昭和,45.0,1970.0,,"5,472,247","1,041,504",19.03%
546,14,神奈川県,昭和,50.0,1975.0,,"6,397,748","925,501",14.47%
596,14,神奈川県,昭和,55.0,1980.0,,"6,924,348","526,600",7.61%
646,14,神奈川県,昭和,60.0,1985.0,,"7,431,974","507,626",6.83%
696,14,神奈川県,平成,2.0,1990.0,,"7,980,391","548,417",6.87%
746,14,神奈川県,平成,7.0,1995.0,,"8,245,900","265,509",3.22%
796,14,神奈川県,平成,12.0,2000.0,,"8,489,974","244,074",2.87%
846,14,神奈川県,平成,17.0,2005.0,,"8,791,597","301,623",3.43%
896,14,神奈川県,平成,22.0,2010.0,,"9,048,331","256,734",2.84%
