,都道府県コード,都道府県名,元号,和暦（年）,西暦（年）,注,人口（総数）,前回集計時との差分,増減割合
946,14,神奈川県,平成,27.0,2015.0,,"9,126,214","77,883",0.85%
15,15,新潟県,大正,9.0,1920.0,,"1,776,474",0,0.00%
63,15,新潟県,大正,14.0,1925.0,,"1,849,807","73,333",3.96%
111,15,新潟県,昭和,5.0,1930.0,,"1,933,326","83,519",4.32%
159,15,新潟県,昭和,10.0,1935.0,,"1,995,777","62,451",3.13%
207,15,新潟県,昭和,15.0,1940.0,,"2,064,402","68,625",3.32%
255,15,新潟県,昭和,20.0,1945.0,1),"2,389,653","325,251",13.61%
303,15,新潟県,昭和,25.0,1950.0,,"2,460,997","71,344",2.90%
351,15,新潟県,昭和,30.0,1955.0,,"2,473,492","12,495",0.51%
399,15,新潟県,昭和,35.0,1960.0,2),"2,442,037","-31,455",-1.29%
447,15,新潟県,昭和,40.0,1965.0,,"2,398,931","-43,106",-1.80%
497,15,新潟県,昭和,45.0,1970.0,,"2,360,982","-37,949",-1.61%
547,15,新潟県,昭和,50.0,1975.0,,"2,391,938","30,956",1.29%
597,15,新潟県,昭和,55.0,1980.0,,"2,451,357","59,419",2.42%
647,15,新潟県,昭和,60.0,1985.0,,"2,478,470","27,113",1.09%
697,15,新潟県,平成,2.0,1990.0,,"2,474,583","-3,887",-0.16%
747,15,新潟県,平成,7.0,1995.0,,"2,488,364","13,781",0.55%
797,15,新潟県,平成,12.0,2000.0,,"2,475,733","-12,631",-0.51%
847,15,新潟県,平成,17.0,2005.0,,"2,431,459","-44,274",-1.82%
897,15,新潟県,平成,22.0,2010.0,,"2,374,450","-57,009",-2.40%
947,15,新潟県,平成,27.0,2015.0,,"2,304,264","-70,186",-3.05%
16,16,富山県,大正,9.0,1920.0,,"724,276",0,0.00%
64,16,富山県,大正,14.0,1925.0,,"749,243","24,967",3.33%
112,16,富山県,昭和,5.0,1930.0,,"778,953","29,710",3.81%
160,16,富山県,昭和,10.0,1935.0,,"798,890","19,937",2.50%
208,16,富山県,昭和,15.0,1940.0,,"822,569","23,679",2.88%
256,16,富山県,昭和,20.0,1945.0,1),"953,834","131,265",13.76%
304,16,富山県,昭和,25.0,1950.0,,"1,008,790","54,956",5.45%
352,16,富山県,昭和,30.0,1955.0,,"1,021,121","12,331",1.21%
400,16,富山県,昭和,35.0,1960.0,2),"1,032,614","11,493",1.11%
448,16,富山県,昭和,40.0,1965.0,,"1,025,465","-7,149",-0.70%
498,16,富山県,昭和,45.0,1970.0,,"1,029,695","4,230",0.41%
548,16,富山県,昭和,50.0,1975.0,,"1,070,791","41,096",3.84%
598,16,富山県,昭和,55.0,1980.0,,"1,103,459","32,668",2.96%
648,16,富山県,昭和,60.0,1985.0,,"1,118,369","14,910",1.33%
698,16,富山県,平成,2.0,1990.0,,"1,120,161","1,792",0.16%
748,16,富山県,平成,7.0,1995.0,,"1,123,125","2,964",0.26%
798,16,富山県,平成,12.0,2000.0,,"1,120,851","-2,274",-0.20%
848,16,富山県,平成,17.0,2005.0,,"1,111,729","-9,122",-0.82%
898,16,富山県,平成,22.0,2010.0,,"1,093,247","-18,482",-1.69%
948,16,富山県,平成,27.0,2015.0,,"1,066,328","-26,919",-2.52%
17,17,石川県,大正,9.0,1920.0,,"747,360",0,0.00%
65,17,石川県,大正,14.0,1925.0,,"750,854","3,494",0.47%
113,17,石川県,昭和,5.0,1930.0,,"756,835","5,981",0.79%
161,17,石川県,昭和,10.0,1935.0,,"768,416","11,581",1.51%
209,17,石川県,昭和,15.0,1940.0,,"757,676","-10,740",-1.42%
257,17,石川県,昭和,20.0,1945.0,1),"887,510","129,834",14.63%
305,17,石川県,昭和,25.0,1950.0,,"957,279","69,769",7.29%
353,17,石川県,昭和,30.0,1955.0,,"966,187","8,908",0.92%
401,17,石川県,昭和,35.0,1960.0,2),"973,418","7,231",0.74%
449,17,石川県,昭和,40.0,1965.0,,"980,499","7,081",0.72%
499,17,石川県,昭和,45.0,1970.0,,"1,002,420","21,921",2.19%
549,17,石川県,昭和,50.0,1975.0,,"1,069,872","67,452",6.30%
599,17,石川県,昭和,55.0,1980.0,,"1,119,304","49,432",4.42%
649,17,石川県,昭和,60.0,1985.0,,"1,152,325","33,021",2.87%
699,17,石川県,平成,2.0,1990.0,,"1,164,628","12,303",1.06%
749,17,石川県,平成,7.0,1995.0,,"1,180,068","15,440",1.31%
799,17,石川県,平成,12.0,2000.0,,"1,180,977",909,0.08%
849,17,石川県,平成,17.0,2005.0,,"1,174,026","-6,951",-0.59%
899,17,石川県,平成,22.0,2010.0,,"1,169,788","-4,238",-0.36%
949,17,石川県,平成,27.0,2015.0,,"1,154,008","-15,780",-1.37%
18,18,福井県,大正,9.0,1920.0,,"599,155",0,0.00%
66,18,福井県,大正,14.0,1925.0,,"597,899","-1,256",-0.21%
114,18,福井県,昭和,5.0,1930.0,,"618,144","20,245",3.28%
162,18,福井県,昭和,10.0,1935.0,,"646,659","28,515",4.41%
210,18,福井県,昭和,15.0,1940.0,,"643,904","-2,755",-0.43%
258,18,福井県,昭和,20.0,1945.0,1),"724,856","80,952",11.17%
306,18,福井県,昭和,25.0,1950.0,,"752,374","27,518",3.66%
354,18,福井県,昭和,30.0,1955.0,,"754,055","1,681",0.22%
402,18,福井県,昭和,35.0,1960.0,2),"752,696","-1,359",-0.18%
450,18,福井県,昭和,40.0,1965.0,,"750,557","-2,139",-0.28%
500,18,福井県,昭和,45.0,1970.0,,"744,230","-6,327",-0.85%
550,18,福井県,昭和,50.0,1975.0,,"773,599","29,369",3.80%
600,18,福井県,昭和,55.0,1980.0,,"794,354","20,755",2.61%
650,18,福井県,昭和,60.0,1985.0,,"817,633","23,279",2.85%
700,18,福井県,平成,2.0,1990.0,,"823,585","5,952",0.72%
750,18,福井県,平成,7.0,1995.0,,"826,996","3,411",0.41%
800,18,福井県,平成,12.0,2000.0,,"828,944","1,948",0.23%
850,18,福井県,平成,17.0,2005.0,,"821,592","-7,352",-0.89%
900,18,福井県,平成,22.0,2010.0,,"806,314","-15,278",-1.89%
950,18,福井県,平成,27.0,2015.0,,"786,740","-19,574",-2.49%
19,19,山梨県,大正,9.0,1920.0,,"583,453",0,0.00%
67,19,山梨県,大正,14.0,1925.0,,"600,675","17,222",2.87%
115,19,山梨県,昭和,5.0,1930.0,,"631,042","30,367",4.81%
163,19,山梨県,昭和,10.0,1935.0,,"646,727","15,685",2.43%
211,19,山梨県,昭和,15.0,1940.0,,"663,026","16,299",2.46%
259,19,山梨県,昭和,20.0,1945.0,1),"839,057","176,031",20.98%
307,19,山梨県,昭和,25.0,1950.0,,"811,369","-27,688",-3.41%
355,19,山梨県,昭和,30.0,1955.0,,"807,044","-4,325",-0.54%
403,19,山梨県,昭和,35.0,1960.0,2),"782,062","-24,982",-3.19%
451,19,山梨県,昭和,40.0,1965.0,,"763,194","-18,868",-2.47%
501,19,山梨県,昭和,45.0,1970.0,,"762,029","-1,165",-0.15%
551,19,山梨県,昭和,50.0,1975.0,,"783,050","21,021",2.68%
601,19,山梨県,昭和,55.0,1980.0,,"804,256","21,206",2.64%
651,19,山梨県,昭和,60.0,1985.0,,"832,832","28,576",3.43%
701,19,山梨県,平成,2.0,1990.0,,"852,966","20,134",2.36%
751,19,山梨県,平成,7.0,1995.0,,"881,996","29,030",3.29%
801,19,山梨県,平成,12.0,2000.0,,"888,172","6,176",0.70%
851,19,山梨県,平成,17.0,2005.0,,"884,515","-3,657",-0.41%
901,19,山梨県,平成,22.0,2010.0,,"863,075","-21,440",-2.48%
951,19,山梨県,平成,27.0,2015.0,,"834,930","-28,145",-3.37%
20,20,長野県,大正,9.0,1920.0,,"1,562,722",0,0.00%
68,20,長野県,大正,14.0,1925.0,,"1,629,217","66,495",4.08%
116,20,長野県,昭和,5.0,1930.0,,"1,717,118","87,901",5.12%
164,20,長野県,昭和,10.0,1935.0,,"1,714,000","-3,118",-0.18%
212,20,長野県,昭和,15.0,1940.0,,"1,710,729","-3,271",-0.19%
260,20,長野県,昭和,20.0,1945.0,1),"2,121,050","410,321",19.35%
308,20,長野県,昭和,25.0,1950.0,,"2,060,831","-60,219",-2.92%
356,20,長野県,昭和,30.0,1955.0,,"2,021,292","-39,539",-1.96%
404,20,長野県,昭和,35.0,1960.0,2),"1,981,433","-39,859",-2.01%
452,20,長野県,昭和,40.0,1965.0,,"1,958,007","-23,426",-1.20%
502,20,長野県,昭和,45.0,1970.0,,"1,956,917","-1,090",-0.06%
552,20,長野県,昭和,50.0,1975.0,,"2,017,564","60,647",3.01%
602,20,長野県,昭和,55.0,1980.0,,"2,083,934","66,370",3.18%
652,20,長野県,昭和,60.0,1985.0,,"2,136,927","52,993",2.48%
702,20,長野県,平成,2.0,1990.0,,"2,156,627","19,700",0.91%
752,20,長野県,平成,7.0,1995.0,,"2,193,984","37,357",1.70%
802,20,長野県,平成,12.0,2000.0,,"2,215,168","21,184",0.96%
852,20,長野県,平成,17.0,2005.0,,"2,196,114","-19,054",-0.87%
902,20,長野県,平成,22.0,2010.0,,"2,152,449","-43,665",-2.03%
952,20,長野県,平成,27.0,2015.0,,"2,098,804","-53,645",-2.56%
21,21,岐阜県,大正,9.0,1920.0,,"1,070,407",0,0.00%
69,21,岐阜県,大正,14.0,1925.0,,"1,132,557","62,150",5.49%
117,21,岐阜県,昭和,5.0,1930.0,,"1,178,405","45,848",3.89%
165,21,岐阜県,昭和,10.0,1935.0,,"1,225,799","47,394",3.87%
213,21,岐阜県,昭和,15.0,1940.0,,"1,265,024","39,225",3.10%
261,21,岐阜県,昭和,20.0,1945.0,1),"1,518,649","253,625",16.70%
309,21,岐阜県,昭和,25.0,1950.0,,"1,544,538","25,889",1.68%
357,21,岐阜県,昭和,30.0,1955.0,,"1,583,605","39,067",2.47%
405,21,岐阜県,昭和,35.0,1960.0,2),"1,638,399","54,794",3.34%
453,21,岐阜県,昭和,40.0,1965.0,,"1,700,365","61,966",3.64%
503,21,岐阜県,昭和,45.0,1970.0,,"1,758,954","58,589",3.33%
553,21,岐阜県,昭和,50.0,1975.0,,"1,867,978","109,024",5.84%
603,21,岐阜県,昭和,55.0,1980.0,,"1,960,107","92,129",4.70%
653,21,岐阜県,昭和,60.0,1985.0,,"2,028,536","68,429",3.37%
703,21,岐阜県,平成,2.0,1990.0,,"2,066,569","38,033",1.84%
753,21,岐阜県,平成,7.0,1995.0,,"2,100,315","33,746",1.61%
803,21,岐阜県,平成,12.0,2000.0,,"2,107,700","7,385",0.35%
853,21,岐阜県,平成,17.0,2005.0,,"2,107,226",-474,-0.02%
903,21,岐阜県,平成,22.0,2010.0,,"2,080,773","-26,453",-1.27%
953,21,岐阜県,平成,27.0,2015.0,,"2,031,903","-48,870",-2.41%
22,22,静岡県,大正,9.0,1920.0,,"1,550,387",0,0.00%
70,22,静岡県,大正,14.0,1925.0,,"1,671,217","120,830",7.23%
118,22,静岡県,昭和,5.0,1930.0,,"1,797,805","126,588",7.04%
166,22,静岡県,昭和,10.0,1935.0,,"1,939,860","142,055",7.32%
214,22,静岡県,昭和,15.0,1940.0,,"2,017,860","78,000",3.87%
262,22,静岡県,昭和,20.0,1945.0,1),"2,220,358","202,498",9.12%
310,22,静岡県,昭和,25.0,1950.0,,"2,471,472","251,114",10.16%
358,22,静岡県,昭和,30.0,1955.0,,"2,650,435","178,963",6.75%
406,22,静岡県,昭和,35.0,1960.0,2),"2,756,271","105,836",3.84%
454,22,静岡県,昭和,40.0,1965.0,,"2,912,521","156,250",5.36%
504,22,静岡県,昭和,45.0,1970.0,,"3,089,895","177,374",5.74%
554,22,静岡県,昭和,50.0,1975.0,,"3,308,799","218,904",6.62%
604,22,静岡県,昭和,55.0,1980.0,,"3,446,804","138,005",4.00%
654,22,静岡県,昭和,60.0,1985.0,,"3,574,692","127,888",3.58%
704,22,静岡県,平成,2.0,1990.0,,"3,670,840","96,148",2.62%
754,22,静岡県,平成,7.0,1995.0,,"3,737,689","66,849",1.79%
804,22,静岡県,平成,12.0,2000.0,,"3,767,393","29,704",0.79%
854,22,静岡県,平成,17.0,2005.0,,"3,792,377","24,984",0.66%
904,22,静岡県,平成,22.0,2010.0,,"3,765,007","-27,370",-0.73%
954,22,静岡県,平成,27.0,2015.0,,"3,700,305","-64,702",-1.75%
23,23,愛知県,大正,9.0,1920.0,,"2,089,762",0,0.00%
71,23,愛知県,大正,14.0,1925.0,,"2,319,494","229,732",9.90%
119,23,愛知県,昭和,5.0,1930.0,,"2,567,413","247,919",9.66%
167,23,愛知県,昭和,10.0,1935.0,,"2,862,701","295,288",10.32%
215,23,愛知県,昭和,15.0,1940.0,,"3,166,592","303,891",9.60%
263,23,愛知県,昭和,20.0,1945.0,1),"2,857,851","-308,741",-10.80%
311,23,愛知県,昭和,25.0,1950.0,,"3,390,585","532,734",15.71%
359,23,愛知県,昭和,30.0,1955.0,,"3,769,209","378,624",10.05%
407,23,愛知県,昭和,35.0,1960.0,2),"4,206,313","437,104",10.39%
455,23,愛知県,昭和,40.0,1965.0,,"4,798,653","592,340",12.34%
505,23,愛知県,昭和,45.0,1970.0,,"5,386,163","587,510",10.91%
555,23,愛知県,昭和,50.0,1975.0,,"5,923,569","537,406",9.07%
605,23,愛知県,昭和,55.0,1980.0,,"6,221,638","298,069",4.79%
655,23,愛知県,昭和,60.0,1985.0,,"6,455,172","233,534",3.62%
705,23,愛知県,平成,2.0,1990.0,,"6,690,603","235,431",3.52%
755,23,愛知県,平成,7.0,1995.0,,"6,868,336","177,733",2.59%
805,23,愛知県,平成,12.0,2000.0,,"7,043,300","174,964",2.48%
855,23,愛知県,平成,17.0,2005.0,,"7,254,704","211,404",2.91%
905,23,愛知県,平成,22.0,2010.0,,"7,410,719","156,015",2.11%
955,23,愛知県,平成,27.0,2015.0,,"7,483,128","72,409",0.97%
24,24,三重県,大正,9.0,1920.0,,"1,069,270",0,0.00%
72,24,三重県,大正,14.0,1925.0,,"1,107,692","38,422",3.47%
120,24,三重県,昭和,5.0,1930.0,,"1,157,407","49,715",4.30%
168,24,三重県,昭和,10.0,1935.0,,"1,174,595","17,188",1.46%
216,24,三重県,昭和,15.0,1940.0,,"1,198,783","24,188",2.02%
264,24,三重県,昭和,20.0,1945.0,1),"1,394,286","195,503",14.02%
312,24,三重県,昭和,25.0,1950.0,,"1,461,197","66,911",4.58%
360,24,三重県,昭和,30.0,1955.0,,"1,485,582","24,385",1.64%
408,24,三重県,昭和,35.0,1960.0,2),"1,485,054",-528,-0.04%
456,24,三重県,昭和,40.0,1965.0,,"1,514,467","29,413",1.94%
506,24,三重県,昭和,45.0,1970.0,,"1,543,083","28,616",1.85%
556,24,三重県,昭和,50.0,1975.0,,"1,626,002","82,919",5.10%
606,24,三重県,昭和,55.0,1980.0,,"1,686,936","60,934",3.61%
656,24,三重県,昭和,60.0,1985.0,,"1,747,311","60,375",3.46%
706,24,三重県,平成,2.0,1990.0,,"1,792,514","45,203",2.52%
756,24,三重県,平成,7.0,1995.0,,"1,841,358","48,844",2.65%
806,24,三重県,平成,12.0,2000.0,,"1,857,339","15,981",0.86%
856,24,三重県,平成,17.0,2005.0,,"1,866,963","9,624",0.52%
906,24,三重県,平成,22.0,2010.0,,"1,854,724","-12,239",-0.66%
956,24,三重県,平成,27.0,2015.0,,"1,815,865","-38,859",-2.14%
25,25,滋賀県,大正,9.0,1920.0,,"651,050",0,0.00%
73,25,滋賀県,大正,14.0,1925.0,,"662,412","11,362",1.72%
121,25,滋賀県,昭和,5.0,1930.0,,"691,631","29,219",4.22%
169,25,滋賀県,昭和,10.0,1935.0,,"711,436","19,805",2.78%
217,25,滋賀県,昭和,15.0,1940.0,,"703,679","-7,757",-1.10%
265,25,滋賀県,昭和,20.0,1945.0,1),"860,911","157,232",18.26%
313,25,滋賀県,昭和,25.0,1950.0,,"861,180",269,0.03%
361,25,滋賀県,昭和,30.0,1955.0,,"853,734","-7,446",-0.87%
409,25,滋賀県,昭和,35.0,1960.0,2),"842,695","-11,039",-1.31%
457,25,滋賀県,昭和,40.0,1965.0,,"853,385","10,690",1.25%
507,25,滋賀県,昭和,45.0,1970.0,,"889,768","36,383",4.09%
557,25,滋賀県,昭和,50.0,1975.0,,"985,621","95,853",9.73%
607,25,滋賀県,昭和,55.0,1980.0,,"1,079,898","94,277",8.73%
657,25,滋賀県,昭和,60.0,1985.0,,"1,155,844","75,946",6.57%
707,25,滋賀県,平成,2.0,1990.0,,"1,222,411","66,567",5.45%
757,25,滋賀県,平成,7.0,1995.0,,"1,287,005","64,594",5.02%
807,25,滋賀県,平成,12.0,2000.0,,"1,342,832","55,827",4.16%
857,25,滋賀県,平成,17.0,2005.0,,"1,380,361","37,529",2.72%
907,25,滋賀県,平成,22.0,2010.0,,"1,410,777","30,416",2.16%
957,25,滋賀県,平成,27.0,2015.0,,"1,412,916","2,139",0.15%
26,26,京都府,大正,9.0,1920.0,,"1,287,147",0,0.00%
74,26,京都府,大正,14.0,1925.0,,"1,406,382","119,235",8.48%
122,26,京都府,昭和,5.0,1930.0,,"1,552,832","146,450",9.43%
170,26,京都府,昭和,10.0,1935.0,,"1,702,508","149,676",8.79%
218,26,京都府,昭和,15.0,1940.0,,"1,729,993","27,485",1.59%
266,26,京都府,昭和,20.0,1945.0,1),"1,603,796","-126,197",-7.87%
314,26,京都府,昭和,25.0,1950.0,,"1,832,934","229,138",12.50%
362,26,京都府,昭和,30.0,1955.0,,"1,935,161","102,227",5.28%
410,26,京都府,昭和,35.0,1960.0,2),"1,993,403","58,242",2.92%
458,26,京都府,昭和,40.0,1965.0,,"2,102,808","109,405",5.20%
508,26,京都府,昭和,45.0,1970.0,,"2,250,087","147,279",6.55%
558,26,京都府,昭和,50.0,1975.0,,"2,424,856","174,769",7.21%
608,26,京都府,昭和,55.0,1980.0,,"2,527,330","102,474",4.05%
658,26,京都府,昭和,60.0,1985.0,,"2,586,574","59,244",2.29%
708,26,京都府,平成,2.0,1990.0,,"2,602,460","15,886",0.61%
758,26,京都府,平成,7.0,1995.0,,"2,629,592","27,132",1.03%
808,26,京都府,平成,12.0,2000.0,,"2,644,391","14,799",0.56%
858,26,京都府,平成,17.0,2005.0,,"2,647,660","3,269",0.12%
908,26,京都府,平成,22.0,2010.0,,"2,636,092","-11,568",-0.44%
958,26,京都府,平成,27.0,2015.0,,"2,610,353","-25,739",-0.99%
27,27,大阪府,大正,9.0,1920.0,,"2,587,847",0,0.00%
75,27,大阪府,大正,14.0,1925.0,,"3,059,502","471,655",15.42%
123,27,大阪府,昭和,5.0,1930.0,,"3,540,017","480,515",13.57%
171,27,大阪府,昭和,10.0,1935.0,,"4,297,174","757,157",17.62%
219,27,大阪府,昭和,15.0,1940.0,,"4,792,966","495,792",10.34%
267,27,大阪府,昭和,20.0,1945.0,1),"2,800,958","-1,992,008",-71.12%
315,27,大阪府,昭和,25.0,1950.0,,"3,857,047","1,056,089",27.38%
363,27,大阪府,昭和,30.0,1955.0,,"4,618,308","761,261",16.48%
411,27,大阪府,昭和,35.0,1960.0,2),"5,504,746","886,438",16.10%
459,27,大阪府,昭和,40.0,1965.0,,"6,657,189","1,152,443",17.31%
509,27,大阪府,昭和,45.0,1970.0,,"7,620,480","963,291",12.64%
559,27,大阪府,昭和,50.0,1975.0,,"8,278,925","658,445",7.95%
609,27,大阪府,昭和,55.0,1980.0,,"8,473,446","194,521",2.30%
659,27,大阪府,昭和,60.0,1985.0,,"8,668,095","194,649",2.25%
709,27,大阪府,平成,2.0,1990.0,,"8,734,516","66,421",0.76%
759,27,大阪府,平成,7.0,1995.0,,"8,797,268","62,752",0.71%
809,27,大阪府,平成,12.0,2000.0,,"8,805,081","7,813",0.09%
859,27,大阪府,平成,17.0,2005.0,,"8,817,166","12,085",0.14%
909,27,大阪府,平成,22.0,2010.0,,"8,865,245","48,079",0.54%
959,27,大阪府,平成,27.0,2015.0,,"8,839,469","-25,776",-0.29%
28,28,兵庫県,大正,9.0,1920.0,,"2,301,799",0,0.00%
76,28,兵庫県,大正,14.0,1925.0,,"2,454,679","152,880",6.23%
124,28,兵庫県,昭和,5.0,1930.0,,"2,646,301","191,622",7.24%
172,28,兵庫県,昭和,10.0,1935.0,,"2,923,249","276,948",9.47%
220,28,兵庫県,昭和,15.0,1940.0,,"3,221,232","297,983",9.25%
268,28,兵庫県,昭和,20.0,1945.0,1),"2,821,892","-399,340",-14.15%
316,28,兵庫県,昭和,25.0,1950.0,,"3,309,935","488,043",14.74%
364,28,兵庫県,昭和,30.0,1955.0,,"3,620,947","311,012",8.59%
412,28,兵庫県,昭和,35.0,1960.0,2),"3,906,487","285,540",7.31%
460,28,兵庫県,昭和,40.0,1965.0,,"4,309,944","403,457",9.36%
510,28,兵庫県,昭和,45.0,1970.0,,"4,667,928","357,984",7.67%
560,28,兵庫県,昭和,50.0,1975.0,,"4,992,140","324,212",6.49%
610,28,兵庫県,昭和,55.0,1980.0,,"5,144,892","152,752",2.97%
660,28,兵庫県,昭和,60.0,1985.0,,"5,278,050","133,158",2.52%
710,28,兵庫県,平成,2.0,1990.0,,"5,405,040","126,990",2.35%
760,28,兵庫県,平成,7.0,1995.0,,"5,401,877","-3,163",-0.06%
810,28,兵庫県,平成,12.0,2000.0,,"5,550,574","148,697",2.68%
860,28,兵庫県,平成,17.0,2005.0,,"5,590,601","40,027",0.72%
910,28,兵庫県,平成,22.0,2010.0,,"5,588,133","-2,468",-0.04%
960,28,兵庫県,平成,27.0,2015.0,,"5,534,800","-53,333",-0.96%
29,29,奈良県,大正,9.0,1920.0,,"564,607",0,0.00%
77,29,奈良県,大正,14.0,1925.0,,"583,828","19,221",3.29%
125,29,奈良県,昭和,5.0,1930.0,,"596,225","12,397",2.08%
173,29,奈良県,昭和,10.0,1935.0,,"620,471","24,246",3.91%
221,29,奈良県,昭和,15.0,1940.0,,"620,509",38,0.01%
269,29,奈良県,昭和,20.0,1945.0,1),"779,685","159,176",20.42%
317,29,奈良県,昭和,25.0,1950.0,,"763,883","-15,802",-2.07%
365,29,奈良県,昭和,30.0,1955.0,,"776,861","12,978",1.67%
413,29,奈良県,昭和,35.0,1960.0,2),"781,058","4,197",0.54%
461,29,奈良県,昭和,40.0,1965.0,,"825,965","44,907",5.44%
511,29,奈良県,昭和,45.0,1970.0,,"930,160","104,195",11.20%
561,29,奈良県,昭和,50.0,1975.0,,"1,077,491","147,331",13.67%
611,29,奈良県,昭和,55.0,1980.0,,"1,209,365","131,874",10.90%
661,29,奈良県,昭和,60.0,1985.0,,"1,304,866","95,501",7.32%
711,29,奈良県,平成,2.0,1990.0,,"1,375,481","70,615",5.13%
761,29,奈良県,平成,7.0,1995.0,,"1,430,862","55,381",3.87%
811,29,奈良県,平成,12.0,2000.0,,"1,442,795","11,933",0.83%
861,29,奈良県,平成,17.0,2005.0,,"1,421,310","-21,485",-1.51%
911,29,奈良県,平成,22.0,2010.0,,"1,400,728","-20,582",-1.47%
961,29,奈良県,平成,27.0,2015.0,,"1,364,316","-36,412",-2.67%
30,30,和歌山県,大正,9.0,1920.0,,"750,411",0,0.00%
78,30,和歌山県,大正,14.0,1925.0,,"787,511","37,100",4.71%
126,30,和歌山県,昭和,5.0,1930.0,,"830,748","43,237",5.20%
174,30,和歌山県,昭和,10.0,1935.0,,"864,087","33,339",3.86%
222,30,和歌山県,昭和,15.0,1940.0,,"865,074",987,0.11%
270,30,和歌山県,昭和,20.0,1945.0,1),"936,006","70,932",7.58%
318,30,和歌山県,昭和,25.0,1950.0,,"982,113","46,107",4.69%
366,30,和歌山県,昭和,30.0,1955.0,,"1,006,819","24,706",2.45%
414,30,和歌山県,昭和,35.0,1960.0,2),"1,002,191","-4,628",-0.46%
462,30,和歌山県,昭和,40.0,1965.0,,"1,026,975","24,784",2.41%
512,30,和歌山県,昭和,45.0,1970.0,,"1,042,736","15,761",1.51%
562,30,和歌山県,昭和,50.0,1975.0,,"1,072,118","29,382",2.74%
612,30,和歌山県,昭和,55.0,1980.0,,"1,087,012","14,894",1.37%
662,30,和歌山県,昭和,60.0,1985.0,,"1,087,206",194,0.02%
712,30,和歌山県,平成,2.0,1990.0,,"1,074,325","-12,881",-1.20%
762,30,和歌山県,平成,7.0,1995.0,,"1,080,435","6,110",0.57%
812,30,和歌山県,平成,12.0,2000.0,,"1,069,912","-10,523",-0.98%
862,30,和歌山県,平成,17.0,2005.0,,"1,035,969","-33,943",-3.28%
912,30,和歌山県,平成,22.0,2010.0,,"1,002,198","-33,771",-3.37%
962,30,和歌山県,平成,27.0,2015.0,,"963,579","-38,619",-4.01%
31,31,鳥取県,大正,9.0,1920.0,,"454,675",0,0.00%
79,31,鳥取県,大正,14.0,1925.0,,"472,230","17,555",3.72%
127,31,鳥取県,昭和,5.0,1930.0,,"489,266","17,036",3.48%
175,31,鳥取県,昭和,10.0,1935.0,,"490,461","1,195",0.24%
223,31,鳥取県,昭和,15.0,1940.0,,"484,390","-6,071",-1.25%
271,31,鳥取県,昭和,20.0,1945.0,1),"563,220","78,830",14.00%
319,31,鳥取県,昭和,25.0,1950.0,,"600,177","36,957",6.16%
367,31,鳥取県,昭和,30.0,1955.0,,"614,259","14,082",2.29%
415,31,鳥取県,昭和,35.0,1960.0,2),"599,135","-15,124",-2.52%
